question,expected_fields
What is the correlation between the performance of the Consumer Discretionary sector and the overall GDP in the US?,"['am', 'ax']"
Can you clarify what costs are encompassed in Amazon's SG&A expenses?,['ad']
 Is there any relationship between the S&P Real Estate Sector Index and the Conference Board Leading Economic Indicators Index?.,"['ak', 'aag']"
"How does the Consumer Discretionary sector's performance relate to the overall GDP in the US, you know, pal?.","['am', 'ax']"
What is the industry that McDonald's falls under and how many outstanding common shares does it have? .,"['u', 'k']"
"Hey buddy, do you think there's a connection between the performance of the Real Estate sector index and the overall GDP of the United States?","['ax', 'ak']"
Can you tell me about the relationship between the S&P 500 Financials Sector Index and the Leading Economic Indicator?.,"['aag', 'aq']"
What the hell is Pfizer's industry and what the hell are their earnings per share for the next year?.,"['u', 's']"
"I want to know about the relationship between CPI and the S&P GICS Energy Sector Index? Alright, let's see. How does CPI specifically affect the performance of the S&P GICS Energy Sector Index?","['aj', 'aw']"
"Can you tell me about PepsiCo's financial situation? Specifically, I am curious about their long term debt.",['w']
Can you tell me if there are any recent news articles discussing the effects of tariffs on the automotive sector?.,['aaj']
"What is the deal with comparing the yield of the 10-year US Treasury Government Bond to the performance of the S&P General Industry Classification Consumer Discretionary Sector Index? I mean, come on.","['aah', 'am']"
"I'm curious, which company seems to be making headlines today?.",['aaj']
Could you tell me the current Consumer Confidence Index for the United States?.,['aad']
"I don't know, buddy. What's Nike's expected earnings for the next year and do you have any idea how much long-term debt they have?.","['s', 'w']"
How long does McDonald's usually keep their stock for?.,['v']
Is the ISM manufacturing index higher than the S&P 500 real estate sector index? ,"['az', 'ak']"
"Sure, you want to know about trending stocks on social media at the moment, right?.",['aai']
"I don't know, to be honest. Umm... Berkshire Hathaway's market cap, how does it stack up against other companies in the same industry?.",['h']
Can you tell me the most recent updates about Chevron?.,['aaj']
What is the P/E ratio of T-Mobile US and what is their industry classification in general?.,"['u', 'f']"
"I'm not sure, but perhaps you could tell me more about the relationship between the S&P General Industry Classification Consumer Staples Sector Index and the federal funds rate.","['an', 'ay']"
Can you update me on the current events in the oil industry?,['aaj']
Can you tell me if it is part of the S&P Financials Sector Index or the S&P Energy Sector Index?,"['aq', 'aj']"
How did the Utilities and Energy sectors do yesterday?,"['ar', 'aj']"
Could you tell me about the connection between the ISM manufacturing and non-manufacturing indexes?,"['aac', 'az']"
"Let's see, you want to know about Philip Morris's P/E ratio compared to its total return index? Alright, let me see what I can find for you.","['f', 'c']"
"So basically, I want to know, like, what's the deal with the 10-year US Treasury Government Bond? What's the current yield, like, I need to know, you know?.",['aah']
I'm curious about the correlation between the leading economic indicators index and the industrial production index. Do you happen to know if they are positively correlated?.,"['aag', 'aaf']"
"Can you tell me about T-Mobile US' financial performance in the last 12 months? Specifically, how does their EBITDA compare to their earnings per share?","['t', 'q']"
"Okay, let's get this straight. Which company, Tesla or Nvidia, has a higher ratio of current liabilities to total return index?.","['c', 'o']"
Can you tell me what industry Comcast is in and what their estimated EPS for the next 12 months is?.,"['s', 'u']"
"Which sector had a better performance last year, financials or energy?.","['aq', 'aj']"
The Conference Board Leading Economic Indicators Index is a terrible measure of economic indicators. It is calculated by some questionable methods. Can someone explain this flawed system to me?.,"['aag', 'aae']"
"Let's take a look at Costco, shall we? Do you happen to know when their ex-dividend date is and what their total current liabilities are?.","['b', 'o']"
Can you tell me the current ISM Non-Manufacturing Index?.,['aac']
"I'll tell you what I think, the difference between the dividend yield and the intraday high for UnitedHealth is not that much, right?.","['e', 'I']"
"I understand you want to know about the components of the Consumer Price Index (CPI). So, the factors that make up the CPI include housing, food and beverage, education, transportation, medical care, and entertainment, is that right?.",['aw']
Could you tell me about the current updates on the telecommunications sector in the S&P500?,"['at', 'aaj']"
"Last year, which sector index was better, Financials or Health Care?.","['aq', 'ao']"
"The ISM Non-Manufacturing Report On Business measures the growth of the service sector in the United States, including industries such as healthcare, retail, and finance.",['aac']
Can you help me understand the relationship between Visa's price-earnings ratio and its total assets? Is the price-earnings ratio higher or lower than the total assets?,"['f', 'af']"
"Oh gosh I don't know, has there been any recent updates about Tesla?.",['aaj']
Could you tell me the current highest stock price for JPMorgan Chase and its trailing 12-month EPS?,"['e', 't']"
"I mean, come on, you should know this. What the hell is General Electric's EBITDA?.",['q']
"Hey buddy, what's the buzz on social media about any unusual trends in the stock market today? .",['aai']
"Can you give me more information on Visa's financials? Specifically, I am interested in the comparison between its price-earnings ratio and total assets. Which one is higher?","['f', 'af']"
Mmhm... I don't know. Could you tell me what Visa's dividend yield is and how it compares to its market cap?,"['h', 'I']"
"Oh gosh, I have no idea. Could you repeat that question?","['q', 'h']"
"What is the P/E ratio of Visa, mate, you know? Also, how many common shares are there?","['f', 'k']"
Could you tell me the difference between the S&P 500 Consumer Discretionary Sector Index and the S&P 500 Health Care Sector Index?,"['am', 'ao']"
"Come on, everybody knows that the cost of living has definitely increased in the United States.",['aae']
